Start of song
Instrument: recorder
Start of notes
Note: beat=0, position=0, pitch=A#4, duration=6, instrument=recorder
Note: beat=0, position=6, pitch=C5, duration=6, instrument=recorder
Note: beat=1, position=0, pitch=D5, duration=6, instrument=recorder
Note: beat=1, position=6, pitch=A#4, duration=6, instrument=recorder
Note: beat=2, position=0, pitch=F5, duration=6, instrument=recorder
Note: beat=2, position=6, pitch=F4, duration=6, instrument=recorder
Note: beat=3, position=0, pitch=F5, duration=6, instrument=recorder
Note: beat=3, position=6, pitch=D#5, duration=6, instrument=recorder
Note: beat=4, position=0, pitch=D5, duration=6, instrument=recorder
Note: beat=4, position=6, pitch=A#4, duration=6, instrument=recorder
Note: beat=5, position=0, pitch=C5, duration=6, instrument=recorder
Note: beat=5, position=6, pitch=A4, duration=6, instrument=recorder
Note: beat=6, position=0, pitch=A#4, duration=6, instrument=recorder
Note: beat=6, position=6, pitch=F4, duration=6, instrument=recorder
Note: beat=7, position=0, pitch=A4, duration=6, instrument=recorder
Note: beat=7, position=6, pitch=F4, duration=6, instrument=recorder
Note: beat=9, position=0, pitch=A4, duration=9, instrument=recorder
Note: beat=9, position=9, pitch=A#4, duration=1, instrument=recorder
Note: beat=9, position=10, pitch=C5, duration=2, instrument=recorder
Note: beat=10, position=0, pitch=A#4, duration=12, instrument=recorder
Note: beat=11, position=0, pitch=A4, duration=12, instrument=recorder
Note: beat=13, position=0, pitch=A4, duration=9, instrument=recorder
Note: beat=13, position=9, pitch=A#4, duration=1, instrument=recorder
Note: beat=13, position=10, pitch=C5, duration=2, instrument=recorder
Note: beat=14, position=0, pitch=A#4, duration=6, instrument=recorder
Note: beat=14, position=6, pitch=F4, duration=6, instrument=recorder
Note: beat=15, position=0, pitch=A4, duration=6, instrument=recorder
Note: beat=15, position=6, pitch=F4, duration=6, instrument=recorder
Note: beat=16, position=0, pitch=F5, duration=12, instrument=recorder
Note: beat=17, position=0, pitch=A#5, duration=12, instrument=recorder
Note: beat=18, position=0, pitch=A5, duration=12, instrument=recorder
Note: beat=19, position=6, pitch=G5, duration=6, instrument=recorder
Note: beat=20, position=0, pitch=F5, duration=6, instrument=recorder
Note: beat=20, position=6, pitch=D5, duration=6, instrument=recorder
Note: beat=21, position=0, pitch=D#5, duration=9, instrument=recorder
Note: beat=21, position=9, pitch=F5, duration=3, instrument=recorder
Note: beat=22, position=0, pitch=D5, duration=12, instrument=recorder
Note: beat=23, position=0, pitch=C5, duration=12, instrument=recorder
Note: beat=24, position=0, pitch=F5, duration=6, instrument=recorder
Note: beat=24, position=6, pitch=A#4, duration=6, instrument=recorder
Note: beat=25, position=0, pitch=F5, duration=6, instrument=recorder
Note: beat=25, position=6, pitch=A#4, duration=6, instrument=recorder
Note: beat=26, position=0, pitch=D#5, duration=6, instrument=recorder
Note: beat=26, position=6, pitch=D5, duration=3, instrument=recorder
Note: beat=26, position=9, pitch=C5, duration=3, instrument=recorder
Note: beat=27, position=0, pitch=D5, duration=12, instrument=recorder
Note: beat=28, position=0, pitch=G5, duration=6, instrument=recorder
Note: beat=28, position=6, pitch=A#4, duration=6, instrument=recorder
Note: beat=29, position=0, pitch=F5, duration=6, instrument=recorder
Note: beat=29, position=6, pitch=A#4, duration=6, instrument=recorder
Note: beat=30, position=0, pitch=D#5, duration=6, instrument=recorder
