beat,position,pitch,duration,program
67,0,80,1,40
67,2,76,1,40
67,3,74,1,40
67,4,76,2,40
67,6,73,1,40
67,8,81,1,40
67,9,79,1,40
67,10,81,2,40
68,0,78,1,40
68,2,74,1,40
68,3,73,1,40
68,4,74,2,40
68,6,71,1,40
68,8,79,1,40
68,9,78,1,40
68,10,79,2,40
69,0,76,1,40
69,2,73,1,40
69,3,71,1,40
69,4,73,2,40
69,6,70,1,40
69,8,78,1,40
69,9,76,1,40
69,10,78,2,40
70,0,74,1,40
70,2,78,1,40
70,3,79,1,40
70,4,78,2,40
70,6,76,1,40
70,8,78,1,40
70,9,74,1,40
70,10,76,2,40
71,0,73,3,40
71,3,74,3,40
71,6,73,6,40
72,0,71,1,40
72,2,70,1,40
72,3,71,1,40
72,4,73,2,40
72,6,74,1,40
72,8,73,1,40
72,9,74,1,40
72,10,71,2,40
73,0,73,1,40
73,2,71,1,40
73,3,73,1,40
73,4,74,2,40
73,6,76,1,40
73,8,74,1,40
73,9,76,1,40
73,10,73,2,40
74,0,74,1,40
74,2,73,1,40
74,3,74,1,40
74,4,76,2,40
74,6,73,1,40
74,8,74,1,40
74,9,71,1,40
74,10,73,2,40
75,0,70,3,40
75,3,71,6,40
75,9,69,6,40
76,3,67,3,40
76,6,73,3,40
76,9,69,3,40
77,0,75,3,40
77,3,83,6,40
77,9,81,4,40
78,2,83,1,40
78,3,79,1,40
78,4,81,2,40
78,6,78,6,40
79,0,76,1,40
79,2,79,1,40
79,3,78,1,40
79,4,76,2,40
79,6,75,3,40
79,9,83,3,40
80,0,76,1,40
80,2,79,1,40
80,3,78,1,40
80,4,76,2,40
80,6,75,3,40
80,9,83,3,40
81,0,76,1,40
81,2,78,1,40
81,3,76,1,40
81,4,74,2,40
81,6,73,3,40
81,9,81,3,40
82,0,74,1,40
82,2,78,1,40
82,3,76,1,40
82,4,74,2,40
82,6,73,3,40
82,9,81,3,40
83,0,74,1,40
83,2,74,1,40
83,3,73,1,40
83,4,71,2,40
83,6,70,3,40
83,9,78,3,40
84,0,71,1,40
84,2,74,1,40
84,3,73,1,40
84,4,71,2,40
84,6,70,3,40
84,9,78,3,40
85,0,71,3,40
85,3,83,3,40
85,6,71,3,40
85,9,79,3,40
86,0,70,3,40
86,3,78,3,40
86,6,73,3,40
86,9,82,3,40
87,0,83,3,40
87,3,78,1,40
87,4,71,2,40
87,6,76,7,40
88,2,78,1,40
88,3,74,1,40
88,4,76,2,40
88,6,73,6,40
89,0,71,1,40
89,2,74,1,40
89,3,73,1,40
89,4,74,2,40
89,6,71,1,40
89,8,73,1,40
89,9,75,1,40
89,10,77,2,40
90,0,78,1,40
90,2,77,1,40
90,3,78,1,40
90,4,80,2,40
90,6,81,1,40
90,8,80,1,40
90,9,81,1,40
90,10,78,2,40
91,0,80,1,40
91,2,78,1,40
91,3,80,1,40
91,4,81,2,40
91,6,83,1,40
91,8,81,1,40
91,9,83,1,40
91,10,80,2,40
92,0,81,1,40
92,2,80,1,40
92,3,81,1,40
92,4,83,2,40
92,6,80,1,40
92,8,81,1,40
92,9,78,1,40
92,10,80,2,40
93,0,77,3,40
93,3,78,6,40
93,9,77,3,40
94,0,78,3,40
94,3,74,1,40
94,4,71,2,40
94,6,79,9,40
95,3,78,1,40
95,4,76,2,40
95,6,71,3,40
95,9,75,3,40
96,0,76,3,40
96,3,73,1,40
96,4,69,2,40
96,6,78,9,40
97,3,76,1,40
97,4,74,2,40
97,6,69,3,40
97,9,73,3,40
98,0,74,3,40
98,3,76,3,40
98,6,78,7,40
99,2,78,1,40
99,3,79,1,40
99,4,78,2,40
99,6,76,1,40
99,8,74,1,40
99,9,73,1,40
99,10,71,2,40
100,0,70,6,40
100,8,78,1,40
100,9,74,1,40
100,10,78,2,40
101,0,79,1,40
101,2,78,1,40
101,3,79,1,40
101,4,78,2,40
101,6,79,1,40
101,8,78,1,40
101,9,79,1,40
101,10,78,2,40
102,0,76,6,40
102,8,76,1,40
102,9,73,1,40
102,10,76,2,40
